23:38:28 info -  [SocketServerLauncher] The GLSP server is ready to accept new client requests on port: 62380 
23:38:29 info -  [SocketServerLauncher] Starting GLSP server connection 
23:38:29 info -  [DefaultGLSPServer] Initializing server with: applicationId: 1c3f5429-f52d-4e84-8aae-e8dd3ff07402, protocolVersion: 1.0.0 
23:38:30 info -  [DefaultGLSPServer] Initializing client session with: clientSessionId: 'tasklist-diagram_0', diagramType: 'tasklist-diagram' 
23:38:30 info -  [DefaultGLSPServer] process [action=requestModel, clientId=tasklist-diagram_0] 
23:38:30 info -  [DefaultGLSPServer] process [action=requestTypeHints, clientId=tasklist-diagram_0] 
23:38:30 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
23:38:30 info -  [DefaultGLSPServer] process [action=requestContextActions, clientId=tasklist-diagram_0] 
23:38:32 info -  [DefaultGLSPServer] process [action=createNode, clientId=tasklist-diagram_0] 
23:38:32 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
23:38:34 info -  [DefaultGLSPServer] process [action=createNode, clientId=tasklist-diagram_0] 
23:38:34 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
23:38:36 info -  [DefaultGLSPServer] process [action=createNode, clientId=tasklist-diagram_0] 
23:38:36 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
23:38:38 info -  [DefaultGLSPServer] process [action=createEdge, clientId=tasklist-diagram_0] 
23:38:38 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
23:38:42 info -  [DefaultGLSPServer] process [action=deleteElement, clientId=tasklist-diagram_0] 
23:38:42 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
23:38:43 info -  [DefaultGLSPServer] process [action=createNode, clientId=tasklist-diagram_0] 
23:38:43 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
23:38:45 info -  [DefaultGLSPServer] process [action=createEdge, clientId=tasklist-diagram_0] 
23:38:45 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
23:38:47 info -  [DefaultGLSPServer] process [action=createEdge, clientId=tasklist-diagram_0] 
23:38:47 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
23:38:49 info -  [DefaultGLSPServer] process [action=compound, clientId=tasklist-diagram_0] 
23:38:49 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
23:38:49 info -  [DefaultGLSPServer] process [action=compound, clientId=tasklist-diagram_0] 
23:38:49 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
23:38:50 info -  [DefaultGLSPServer] process [action=compound, clientId=tasklist-diagram_0] 
23:38:50 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
23:38:52 info -  [DefaultGLSPServer] process [action=requestMarkers, clientId=tasklist-diagram_0] 
23:38:55 info -  [DefaultGLSPServer] process [action=createNode, clientId=tasklist-diagram_0] 
23:38:55 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
23:38:57 info -  [DefaultGLSPServer] process [action=createEdge, clientId=tasklist-diagram_0] 
23:38:57 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
23:38:58 info -  [DefaultGLSPServer] process [action=requestMarkers, clientId=tasklist-diagram_0] 
23:39:03 info -  [DefaultGLSPServer] process [action=requestPopupModel, clientId=tasklist-diagram_0] 
23:39:03 warn -  [RequestPopupModelActionHandler] Could not process `RequestPopupModelAction`. No `PopupModelFactory` is bound 
