15:52:09 info -  [SocketServerLauncher] The GLSP server is ready to accept new client requests on port: 63288 
15:52:11 info -  [SocketServerLauncher] Starting GLSP server connection 
15:52:11 info -  [DefaultGLSPServer] Initializing server with: applicationId: 1861183a-f08b-4e77-86c8-8bd7a66e495e, protocolVersion: 1.0.0 
15:52:12 info -  [DefaultGLSPServer] Initializing client session with: clientSessionId: 'tasklist-diagram_0', diagramType: 'tasklist-diagram' 
15:52:12 info -  [DefaultGLSPServer] process [action=requestModel, clientId=tasklist-diagram_0] 
15:52:12 info -  [DefaultGLSPServer] process [action=requestTypeHints, clientId=tasklist-diagram_0] 
15:52:12 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
15:52:12 info -  [DefaultGLSPServer] process [action=requestContextActions, clientId=tasklist-diagram_0] 
15:52:34 info -  [DefaultGLSPServer] process [action=createNode, clientId=tasklist-diagram_0] 
15:52:34 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
15:52:35 info -  [DefaultGLSPServer] process [action=requestMarkers, clientId=tasklist-diagram_0] 
15:52:41 info -  [DefaultGLSPServer] process [action=deleteElement, clientId=tasklist-diagram_0] 
15:52:41 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
15:52:52 info -  [DefaultGLSPServer] process [action=createNode, clientId=tasklist-diagram_0] 
15:52:52 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
15:52:53 info -  [DefaultGLSPServer] process [action=createNode, clientId=tasklist-diagram_0] 
15:52:53 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
15:52:55 info -  [DefaultGLSPServer] process [action=createEdge, clientId=tasklist-diagram_0] 
15:52:55 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
15:53:04 info -  [DefaultGLSPServer] process [action=createEdge, clientId=tasklist-diagram_0] 
15:53:05 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
15:53:36 info -  [DefaultGLSPServer] process [action=requestMarkers, clientId=tasklist-diagram_0] 
15:54:17 info -  [DefaultGLSPServer] process [action=deleteElement, clientId=tasklist-diagram_0] 
15:54:17 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
15:54:18 info -  [DefaultGLSPServer] process [action=deleteElement, clientId=tasklist-diagram_0] 
15:54:18 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
15:54:31 info -  [DefaultGLSPServer] process [action=createNode, clientId=tasklist-diagram_0] 
15:54:31 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
15:54:32 info -  [DefaultGLSPServer] process [action=createNode, clientId=tasklist-diagram_0] 
15:54:32 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
15:54:36 info -  [DefaultGLSPServer] process [action=requestPopupModel, clientId=tasklist-diagram_0] 
15:54:36 warn -  [RequestPopupModelActionHandler] Could not process `RequestPopupModelAction`. No `PopupModelFactory` is bound 
15:54:36 info -  [DefaultGLSPServer] process [action=createEdge, clientId=tasklist-diagram_0] 
15:54:36 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
15:54:38 info -  [DefaultGLSPServer] process [action=deleteElement, clientId=tasklist-diagram_0] 
15:54:38 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
15:54:40 info -  [DefaultGLSPServer] process [action=createNode, clientId=tasklist-diagram_0] 
15:54:41 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
15:54:44 info -  [DefaultGLSPServer] process [action=createEdge, clientId=tasklist-diagram_0] 
15:54:44 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
15:54:45 info -  [DefaultGLSPServer] process [action=requestMarkers, clientId=tasklist-diagram_0] 
15:54:46 info -  [DefaultGLSPServer] process [action=requestMarkers, clientId=tasklist-diagram_0] 
15:54:56 info -  [DefaultGLSPServer] process [action=deleteElement, clientId=tasklist-diagram_0] 
15:54:56 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
15:54:58 info -  [DefaultGLSPServer] process [action=createNode, clientId=tasklist-diagram_0] 
15:54:58 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
15:55:04 info -  [DefaultGLSPServer] process [action=createEdge, clientId=tasklist-diagram_0] 
15:55:04 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
15:55:07 info -  [DefaultGLSPServer] process [action=requestMarkers, clientId=tasklist-diagram_0] 
15:55:15 info -  [DefaultGLSPServer] process [action=deleteElement, clientId=tasklist-diagram_0] 
15:55:15 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
15:55:19 info -  [DefaultGLSPServer] process [action=deleteElement, clientId=tasklist-diagram_0] 
15:55:19 info -  [DefaultGLSPServer] process [action=computedBounds, clientId=tasklist-diagram_0] 
